Date,Latitude,Longtitude,Amplitude,Line,Tower,Distance
15/08/2022 17:00:36.100,16.398,103.458,-18.00kA,115KV_KK2-KL#12,T71/4~72/1 (943 m), 65.09 km from KK2 [74.60 km]
15/08/2022 17:00:36.100,16.398,103.458,-18.00kA,115KV_KL-MK#12,T10/3~10/4 (909 m), 10.22 km from KL [45.28 km]
15/08/2022 17:00:36.100,16.397,103.457,-54.00kA,115KV_KK2-KL#12,T71/4~72/1 (1086 m), 65.09 km from KK2 [74.60 km]
15/08/2022 17:00:36.100,16.397,103.457,-54.00kA,115KV_KL-MK#12,T10/4 (970 m), 10.48 km from KL [45.28 km]
15/08/2022 17:00:36.200,16.397,103.458,-8.00kA,115KV_KK2-KL#12,T71/4~72/1 (1046 m), 65.09 km from KK2 [74.60 km]
15/08/2022 17:00:36.200,16.397,103.458,-8.00kA,115KV_KL-MK#12,T10/3~10/4 (1012 m), 10.48 km from KL [45.28 km]
15/08/2022 17:00:36.400,16.398,103.458,-6.00kA,115KV_KK2-KL#12,T71/4~72/1 (943 m), 65.09 km from KK2 [74.60 km]
15/08/2022 17:00:36.400,16.398,103.458,-6.00kA,115KV_KL-MK#12,T10/3~10/4 (909 m), 10.22 km from KL [45.28 km]
15/08/2022 17:00:36.500,16.398,103.459,-12.00kA,115KV_KK2-KL#12,T72/1~72/2 (903 m), 65.09 km from KK2 [74.60 km]
15/08/2022 17:00:36.500,16.398,103.459,-12.00kA,115KV_KL-MK#12,T9/2~9/3 (899 m), 9.47 km from KL [45.28 km]
15/08/2022 17:05:11.300,16.113,102.717,26.00kA,115KV_BPI-KK1,T35/2~35/1 (1157 m), 3.82 km from BPI [39.35 km]
15/08/2022 17:05:11.300,16.113,102.717,26.00kA,115KV_BPI-KK3#12,TT108 (1132 m), 35.41 km from BPI [39.29 km]
15/08/2022 17:05:11.300,16.113,102.717,26.00kA,115KV_KK1-PO#1,T35/1~35/2 (1157 m), 35.53 km from KK1 [72.98 km]
15/08/2022 17:05:11.300,16.113,102.717,26.00kA,115KV_KNG-KK1,T157/1 (1134 m), 98.58 km from KNG [134.05 km]
15/08/2022 17:11:37.700,16.22,103.003,54.00kA,230KV_KK3-RE2#12,T36/1~36/2 (1898 m), 35.99 km from KK3 [92.12 km]
15/08/2022 17:14:10.400,16.396,103.401,20.00kA,115KV_KL-MK#12,T16/2~16/3 (317 m), 16.21 km from KL [45.28 km]
15/08/2022 17:15:22.200,16.068,102.685,-84.00kA,115KV_BPI-PO#1,T41/1~41/2 (2447 m), 3.59 km from BPI [35.34 km]
15/08/2022 17:15:22.200,16.068,102.685,-84.00kA,115KV_KK1-PO#1,T41/1~41/2 (2447 m), 41.23 km from KK1 [72.98 km]
15/08/2022 17:15:22.200,16.068,102.685,-84.00kA,115KV_KNG-BPI,T151/2 (2418 m), 92.82 km from KNG [96.41 km]
15/08/2022 17:15:22.200,16.068,102.685,-84.00kA,115KV_KNG-KK1,T151/2 (2418 m), 92.82 km from KNG [134.05 km]
15/08/2022 17:17:15.100,15.779,102.066,-28.00kA,230KV_CYP-NBR#12,T193/2~193/1 (833 m), 5.98 km from CYP [41.74 km]
15/08/2022 17:17:15.100,15.779,102.066,-28.00kA,230KV_CYP-TTK#12,T193/2~193/1 (833 m), 5.98 km from CYP [199.25 km]
15/08/2022 17:17:15.200,15.779,102.065,-20.00kA,230KV_CYP-NBR#12,T193/1~192/2 (761 m), 5.98 km from CYP [41.74 km]
15/08/2022 17:17:15.200,15.779,102.065,-20.00kA,230KV_CYP-TTK#12,T193/1~192/2 (761 m), 5.98 km from CYP [199.25 km]
15/08/2022 17:17:15.200,15.777,102.065,-22.00kA,230KV_CYP-NBR#12,T193/1~192/2 (927 m), 5.98 km from CYP [41.74 km]
15/08/2022 17:17:15.200,15.777,102.065,-22.00kA,230KV_CYP-TTK#12,T193/1~192/2 (927 m), 5.98 km from CYP [199.25 km]
15/08/2022 17:17:30.700,16.405,103.39,6.00kA,115KV_KL-MK#12,T17/2~17/3 (759 m), 17.40 km from KL [45.28 km]
15/08/2022 17:18:00.600,15.976,102.663,-56.00kA,115KV_BPI-PO#1,T51/1~51/2 (2170 m), 13.61 km from BPI [35.34 km]
15/08/2022 17:18:00.600,15.976,102.663,-56.00kA,115KV_KK1-PO#1,T51/1~51/2 (2170 m), 51.25 km from KK1 [72.98 km]
15/08/2022 17:18:00.600,15.976,102.663,-56.00kA,115KV_KNG-BPI,T141/1~141/2 (2146 m), 82.90 km from KNG [96.41 km]
15/08/2022 17:18:00.600,15.976,102.663,-56.00kA,115KV_KNG-KK1,T141/1~141/2 (2146 m), 82.90 km from KNG [134.05 km]
15/08/2022 17:19:01.600,16.406,103.426,16.00kA,115KV_KK2-KL#12,T68/2~68/3 (1416 m), 61.44 km from KK2 [74.60 km]
15/08/2022 17:19:01.600,16.406,103.426,16.00kA,115KV_KL-MK#12,T13/3~13/4 (599 m), 13.71 km from KL [45.28 km]
15/08/2022 17:20:33.300,16.162,103.125,-16.00kA,230KV_KK3-RE2#12,T50/1~50/2 (73 m), 50.75 km from KK3 [92.12 km]
15/08/2022 17:22:29.600,16.175,103.112,-34.00kA,230KV_KK3-RE2#12,T48/2~49/1 (457 m), 48.54 km from KK3 [92.12 km]
15/08/2022 17:22:29.700,16.174,103.102,-38.00kA,230KV_KK3-RE2#12,T47/2~48/1 (228 m), 47.71 km from KK3 [92.12 km]
15/08/2022 17:22:29.700,16.172,103.111,-10.00kA,230KV_KK3-RE2#12,T48/2~49/1 (122 m), 48.54 km from KK3 [92.12 km]
15/08/2022 17:22:29.800,16.164,103.124,-24.00kA,230KV_KK3-RE2#12,T50/1~50/2 (117 m), 50.30 km from KK3 [92.12 km]
15/08/2022 17:22:29.900,16.171,103.115,-40.00kA,230KV_KK3-RE2#12,T49/1~49/2 (267 m), 48.98 km from KK3 [92.12 km]
15/08/2022 17:23:02.800,16.167,103.095,-26.00kA,230KV_KK3-RE2#12,T47/1~47/2 (1288 m), 47.71 km from KK3 [92.12 km]
15/08/2022 17:23:03.000,16.166,103.099,-16.00kA,230KV_KK3-RE2#12,T47/2~48/1 (1142 m), 48.08 km from KK3 [92.12 km]
15/08/2022 17:23:22.500,15.777,102.059,-28.00kA,230KV_CYP-NBR#12,T192/2~192/1 (497 m), 6.83 km from CYP [41.74 km]
15/08/2022 17:23:22.500,15.777,102.059,-28.00kA,230KV_CYP-TTK#12,T192/2~192/1 (497 m), 6.83 km from CYP [199.25 km]
15/08/2022 17:23:22.500,15.778,102.061,-16.00kA,230KV_CYP-NBR#12,T192/2~192/1 (559 m), 6.40 km from CYP [41.74 km]
15/08/2022 17:23:22.500,15.778,102.061,-16.00kA,230KV_CYP-TTK#12,T192/2~192/1 (559 m), 6.40 km from CYP [199.25 km]
15/08/2022 17:23:30.800,16.167,103.078,-80.00kA,230KV_KK3-RE2#12,T46/1~46/2 (2302 m), 45.96 km from KK3 [92.12 km]
15/08/2022 17:25:18.100,15.054,102.848,-12.00kA,115KV_BR-NR1,T28/2~29/1 (749 m), 28.57 km from BR [110.66 km]
15/08/2022 17:25:18.100,15.054,102.848,-12.00kA,115KV_BR-NR2#12,T107/1~106/3 (423 m), 28.27 km from BR [135.11 km]
15/08/2022 17:26:08.600,15.764,102.066,-40.00kA,115KV_CYP-BNN#12,T8/3~9/1 (1136 m), 8.94 km from CYP [59.93 km]
15/08/2022 17:26:08.600,15.778,102.077,-18.00kA,115KV_CYP-BNN#12,T6/3~7/1 (1107 m), 6.94 km from CYP [59.93 km]
15/08/2022 17:26:58.200,16.371,103.132,32.00kA,115KV_KK1-MK#1,T37/2~37/3 (509 m), 37.37 km from KK1 [86.06 km]
15/08/2022 17:26:58.200,16.371,103.132,32.00kA,115KV_KK2-MK#1,T37/2~37/3 (509 m), 30.12 km from KK2 [78.82 km]
15/08/2022 17:28:00.100,16.383,103.385,26.00kA,115KV_KL-MK#12,T19/1~19/2 (1327 m), 19.35 km from KL [45.28 km]
15/08/2022 17:28:01.400,16.36,103.148,50.00kA,115KV_KK1-MK#1,T38/3~38/4 (1326 m), 38.87 km from KK1 [86.06 km]
15/08/2022 17:28:01.400,16.36,103.148,50.00kA,115KV_KK2-MK#1,T38/3~38/4 (1326 m), 31.63 km from KK2 [78.82 km]
15/08/2022 17:28:59.000,15.767,102.058,-58.00kA,115KV_CYP-BNN#12,T9/1~9/2 (2024 m), 9.27 km from CYP [59.93 km]
15/08/2022 17:28:59.000,15.767,102.058,-58.00kA,230KV_CYP-NBR#12,T191/3~191/2 (1247 m), 7.68 km from CYP [41.74 km]
15/08/2022 17:28:59.000,15.767,102.058,-58.00kA,230KV_CYP-TTK#12,T191/3~191/2 (1247 m), 7.68 km from CYP [199.25 km]
15/08/2022 17:28:59.100,15.758,102.063,-36.00kA,115KV_CYP-BNN#12,T9/3 (992 m), 9.59 km from CYP [59.93 km]
15/08/2022 17:28:59.100,15.744,102.104,-16.00kA,230KV_CYP-NR2#12,T9/2~10/1 (205 m), 9.61 km from CYP [101.48 km]
15/08/2022 17:31:30.800,16.378,103.175,20.00kA,115KV_KK1-MK#1,T41/3~42/1 (539 m), 41.94 km from KK1 [86.06 km]
15/08/2022 17:31:30.800,16.378,103.175,20.00kA,115KV_KK2-MK#1,T41/3~42/1 (539 m), 34.69 km from KK2 [78.82 km]
15/08/2022 17:31:51.500,16.293,103.298,-24.00kA,115KV_KK1-MK#1,T73/3~73/4 (1049 m), 73.66 km from KK1 [86.06 km]
15/08/2022 17:31:51.500,16.293,103.298,-24.00kA,115KV_KK2-MK#1,T73/3~73/4 (1049 m), 66.41 km from KK2 [78.82 km]
15/08/2022 17:31:51.500,16.293,103.298,-24.00kA,115KV_KL-MK#12,T33/1~33/2 (1075 m), 32.81 km from KL [45.28 km]
15/08/2022 17:31:51.700,16.293,103.296,-52.00kA,115KV_KK1-MK#1,T73/3~73/4 (1256 m), 73.66 km from KK1 [86.06 km]
15/08/2022 17:31:51.700,16.293,103.296,-52.00kA,115KV_KK2-MK#1,T73/3~73/4 (1256 m), 66.41 km from KK2 [78.82 km]
15/08/2022 17:31:51.700,16.293,103.296,-52.00kA,115KV_KL-MK#12,T33/1~33/2 (1282 m), 32.81 km from KL [45.28 km]
15/08/2022 17:31:51.800,16.293,103.298,-10.00kA,115KV_KK1-MK#1,T73/3~73/4 (1049 m), 73.66 km from KK1 [86.06 km]
15/08/2022 17:31:51.800,16.293,103.298,-10.00kA,115KV_KK2-MK#1,T73/3~73/4 (1049 m), 66.41 km from KK2 [78.82 km]
15/08/2022 17:31:51.800,16.293,103.298,-10.00kA,115KV_KL-MK#12,T33/1~33/2 (1075 m), 32.81 km from KL [45.28 km]
15/08/2022 17:31:52.100,16.291,103.296,-14.00kA,115KV_KK1-MK#1,T73/4 (1201 m), 73.95 km from KK1 [86.06 km]
15/08/2022 17:31:52.100,16.291,103.296,-14.00kA,115KV_KK2-MK#1,T73/4 (1201 m), 66.71 km from KK2 [78.82 km]
15/08/2022 17:31:52.100,16.291,103.296,-14.00kA,115KV_KL-MK#12,T33/2~33/3 (1227 m), 33.05 km from KL [45.28 km]
15/08/2022 17:35:01.300,16.306,103.322,-32.00kA,115KV_KK1-MK#1,T71/3~71/4 (1080 m), 71.55 km from KK1 [86.06 km]
15/08/2022 17:35:01.300,16.306,103.322,-32.00kA,115KV_KK2-MK#1,T71/3~71/4 (1080 m), 64.30 km from KK2 [78.82 km]
15/08/2022 17:35:01.300,16.306,103.322,-32.00kA,115KV_KL-MK#12,T31/1~31/2 (1056 m), 30.91 km from KL [45.28 km]
15/08/2022 17:36:45.800,16.386,103.368,22.00kA,115KV_KK1-MK#1,T61/3~61/4 (1393 m), 61.78 km from KK1 [86.06 km]
15/08/2022 17:36:45.800,16.386,103.368,22.00kA,115KV_KK2-MK#1,T61/3~61/4 (1393 m), 54.54 km from KK2 [78.82 km]
15/08/2022 17:36:45.800,16.386,103.368,22.00kA,115KV_KL-MK#12,T20/2~20/3 (217 m), 20.25 km from KL [45.28 km]
15/08/2022 17:38:47.000,16.137,103.186,-12.00kA,230KV_KK3-RE2#12,T57/2 (1264 m), 57.58 km from KK3 [92.12 km]
15/08/2022 17:40:06.000,16.355,103.366,-56.00kA,115KV_KK1-MK#1,T64/1 (2049 m), 64.05 km from KK1 [86.06 km]
15/08/2022 17:40:06.000,16.355,103.366,-56.00kA,115KV_KK2-MK#1,T64/1 (2049 m), 56.80 km from KK2 [78.82 km]
15/08/2022 17:40:06.000,16.355,103.366,-56.00kA,115KV_KL-MK#12,T23/1~23/2 (1990 m), 22.89 km from KL [45.28 km]
15/08/2022 17:44:20.000,16.329,103.336,-24.00kA,115KV_KK1-MK#1,T68/1~68/2 (1113 m), 68.14 km from KK1 [86.06 km]
15/08/2022 17:44:20.000,16.329,103.336,-24.00kA,115KV_KK2-MK#1,T68/1~68/2 (1113 m), 60.90 km from KK2 [78.82 km]
15/08/2022 17:44:20.000,16.329,103.336,-24.00kA,115KV_KL-MK#12,T27/3~28/1 (1085 m), 27.35 km from KL [45.28 km]
15/08/2022 17:44:20.200,16.33,103.333,-62.00kA,115KV_KK1-MK#1,T68/1~68/2 (787 m), 68.45 km from KK1 [86.06 km]
15/08/2022 17:44:20.200,16.33,103.333,-62.00kA,115KV_KK2-MK#1,T68/1~68/2 (787 m), 61.20 km from KK2 [78.82 km]
15/08/2022 17:44:20.200,16.33,103.333,-62.00kA,115KV_KL-MK#12,T27/3~28/1 (760 m), 27.35 km from KL [45.28 km]
15/08/2022 17:47:01.100,16.344,103.357,-34.00kA,115KV_KK1-MK#1,T65/2~65/3 (1974 m), 65.74 km from KK1 [86.06 km]
15/08/2022 17:47:01.100,16.344,103.357,-34.00kA,115KV_KK2-MK#1,T65/2~65/3 (1974 m), 58.50 km from KK2 [78.82 km]
15/08/2022 17:47:01.100,16.344,103.357,-34.00kA,115KV_KL-MK#12,T24/4~25/1 (1941 m), 24.87 km from KL [45.28 km]
15/08/2022 17:47:01.200,16.361,103.35,-64.00kA,115KV_KK1-MK#1,T64/2~64/3 (272 m), 64.65 km from KK1 [86.06 km]
15/08/2022 17:47:01.200,16.361,103.35,-64.00kA,115KV_KK2-MK#1,T64/2~64/3 (272 m), 57.41 km from KK2 [78.82 km]
15/08/2022 17:47:01.200,16.361,103.35,-64.00kA,115KV_KL-MK#12,T23/2~23/3 (240 m), 23.77 km from KL [45.28 km]
15/08/2022 17:47:21.900,16.596,101.998,20.00kA,115KV_CLB-CPA,T41/2~41/3 (939 m), 41.87 km from CLB [49.69 km]
